,HomeShots,HomeShotsOnTarget,HomeShotsFromPK,HomePasses,HomeCrosses,HomeDirectFK,HomeIndirectFK,HomeCK,HomeThrowin,HomeDribbling,HomeTackles,HomeClearances,HomeIntercepts,HomeOffsides,HomeYellowCards,HomeRedCards,Home30mLineEntries,HomePenaltyAreaEntries,HomeAttacks,HomeChanceBuildingRate,HomePossession,AwayShots,AwayShotsOnTarget,AwayShotsFromPK,AwayPasses,AwayCrosses,AwayDirectFK,AwayIndirectFK,AwayCK,AwayThrowin,AwayDribbling,AwayTackles,AwayClearances,AwayIntercepts,AwayOffsides,AwayYellowCards,AwayRedCards,Away30mLineEntries,AwayPenaltyAreaEntries,AwayAttacks,AwayChanceBuildingRate,AwayPossession
14322810,8.0,3.0,1.0,385.0,10.0,10.0,2.0,3.0,18.0,15.0,22.0,30.0,5.0,2.0,1.0,0.0,26.0,11.0,121.0,6.6,38.8,9.0,0.0,1.0,728.0,12.0,9.0,2.0,3.0,21.0,20.0,14.0,14.0,3.0,1.0,0.0,0.0,46.0,9.0,120.0,7.5,61.2
14325420,16.0,6.0,0.0,294.0,14.0,18.0,1.0,5.0,23.0,11.0,23.0,20.0,2.0,1.0,3.0,0.0,29.0,12.0,139.0,11.5,41.2,15.0,5.0,0.0,538.0,24.0,17.0,1.0,3.0,21.0,27.0,13.0,16.0,6.0,1.0,2.0,0.0,58.0,15.0,137.0,10.9,58.8
14320708,16.0,3.0,0.0,542.0,34.0,10.0,1.0,11.0,16.0,23.0,16.0,21.0,3.0,3.0,3.0,1.0,60.0,22.0,133.0,12.0,58.3,9.0,3.0,0.0,330.0,9.0,12.0,3.0,5.0,13.0,11.0,15.0,37.0,6.0,1.0,3.0,1.0,25.0,12.0,123.0,7.3,41.7
14322278,14.0,3.0,0.0,327.0,15.0,16.0,3.0,7.0,21.0,20.0,18.0,24.0,1.0,3.0,1.0,0.0,39.0,20.0,125.0,11.2,41.7,22.0,6.0,0.0,475.0,20.0,17.0,5.0,6.0,22.0,12.0,24.0,24.0,1.0,3.0,2.0,0.0,59.0,17.0,133.0,16.5,58.3
14322711,8.0,1.0,0.0,474.0,19.0,21.0,1.0,1.0,28.0,24.0,22.0,13.0,3.0,2.0,2.0,1.0,50.0,13.0,139.0,5.8,50.8,12.0,5.0,0.0,509.0,17.0,14.0,2.0,7.0,20.0,10.0,24.0,18.0,3.0,1.0,1.0,0.0,45.0,20.0,131.0,9.2,49.2
14330918,17.0,7.0,0.0,484.0,18.0,12.0,3.0,3.0,27.0,10.0,21.0,29.0,6.0,0.0,0.0,0.0,47.0,21.0,136.0,12.5,48.2,9.0,6.0,0.0,554.0,20.0,13.0,0.0,0.0,26.0,17.0,17.0,21.0,6.0,3.0,3.0,0.0,43.0,10.0,130.0,6.9,51.8
14331107,21.0,7.0,0.0,488.0,25.0,7.0,3.0,3.0,20.0,12.0,20.0,25.0,5.0,3.0,1.0,0.0,54.0,23.0,124.0,16.9,51.6,16.0,6.0,0.0,487.0,22.0,19.0,3.0,8.0,33.0,19.0,22.0,12.0,3.0,3.0,2.0,0.0,43.0,16.0,141.0,11.3,48.4
14333303,10.0,2.0,0.0,272.0,16.0,17.0,1.0,7.0,17.0,5.0,15.0,14.0,3.0,2.0,1.0,1.0,31.0,16.0,119.0,8.4,38.5,13.0,4.0,1.0,496.0,5.0,22.0,3.0,3.0,11.0,14.0,11.0,33.0,0.0,1.0,2.0,0.0,39.0,12.0,116.0,11.2,61.5
14332110,13.0,6.0,0.0,637.0,10.0,10.0,3.0,6.0,11.0,13.0,21.0,30.0,3.0,3.0,1.0,0.0,55.0,15.0,110.0,11.8,52.5,25.0,8.0,0.0,573.0,29.0,10.0,3.0,6.0,13.0,15.0,23.0,16.0,6.0,3.0,0.0,0.0,63.0,15.0,106.0,23.6,47.5
14332001,14.0,7.0,0.0,497.0,24.0,13.0,3.0,2.0,19.0,19.0,26.0,15.0,3.0,3.0,3.0,0.0,63.0,13.0,129.0,10.9,51.9,22.0,7.0,0.0,447.0,12.0,13.0,3.0,3.0,26.0,19.0,19.0,18.0,5.0,2.0,1.0,0.0,52.0,21.0,130.0,16.9,48.1
14330578,15.0,4.0,0.0,352.0,11.0,14.0,5.0,6.0,25.0,13.0,29.0,37.0,5.0,2.0,2.0,0.0,26.0,11.0,158.0,9.5,47.8,19.0,8.0,0.0,492.0,27.0,14.0,2.0,9.0,31.0,15.0,31.0,23.0,4.0,4.0,0.0,0.0,54.0,14.0,166.0,11.4,52.2
14335436,20.0,7.0,0.0,455.0,19.0,13.0,2.0,4.0,22.0,13.0,15.0,40.0,1.0,3.0,0.0,0.0,55.0,17.0,127.0,15.7,50.1,8.0,4.0,0.0,483.0,16.0,12.0,3.0,3.0,27.0,4.0,15.0,33.0,1.0,1.0,3.0,0.0,45.0,10.0,121.0,6.6,49.9
14330827,8.0,4.0,0.0,496.0,15.0,11.0,3.0,2.0,19.0,16.0,30.0,26.0,2.0,1.0,0.0,0.0,44.0,11.0,111.0,7.2,50.6,12.0,5.0,0.0,488.0,26.0,11.0,1.0,8.0,22.0,15.0,18.0,19.0,3.0,3.0,2.0,0.0,46.0,13.0,125.0,9.6,49.4
14332822,14.0,2.0,0.0,478.0,27.0,12.0,1.0,9.0,31.0,14.0,35.0,20.0,5.0,0.0,1.0,0.0,50.0,15.0,145.0,9.7,45.0,5.0,0.0,0.0,624.0,13.0,10.0,0.0,1.0,27.0,8.0,24.0,28.0,0.0,1.0,1.0,0.0,48.0,1.0,126.0,4.0,55.0
14340133,14.0,5.0,0.0,547.0,16.0,17.0,3.0,9.0,35.0,20.0,17.0,14.0,2.0,3.0,3.0,0.0,54.0,17.0,161.0,8.7,60.0,10.0,2.0,0.0,277.0,13.0,10.0,3.0,2.0,15.0,16.0,35.0,35.0,6.0,2.0,1.0,0.0,32.0,12.0,133.0,7.5,40.0
14342720,12.0,4.0,0.0,408.0,24.0,10.0,7.0,2.0,28.0,18.0,16.0,40.0,1.0,2.0,2.0,0.0,37.0,17.0,131.0,9.2,45.0,16.0,4.0,0.0,561.0,21.0,10.0,2.0,4.0,27.0,13.0,17.0,35.0,3.0,6.0,1.0,0.0,60.0,14.0,128.0,12.5,55.0
14340728,6.0,3.0,0.0,399.0,10.0,12.0,5.0,2.0,31.0,9.0,33.0,20.0,4.0,0.0,1.0,0.0,28.0,4.0,145.0,4.1,45.5,9.0,4.0,0.0,524.0,10.0,11.0,0.0,2.0,36.0,11.0,19.0,28.0,8.0,3.0,3.0,0.0,43.0,9.0,153.0,5.9,54.5
14341821,15.0,5.0,1.0,419.0,19.0,11.0,5.0,8.0,17.0,12.0,26.0,22.0,4.0,3.0,0.0,1.0,40.0,22.0,113.0,13.3,49.3,18.0,5.0,1.0,439.0,9.0,28.0,3.0,6.0,18.0,18.0,19.0,31.0,4.0,5.0,1.0,0.0,29.0,13.0,133.0,13.5,50.7
14342205,17.0,3.0,0.0,408.0,11.0,15.0,4.0,6.0,26.0,16.0,26.0,19.0,1.0,4.0,1.0,0.0,39.0,8.0,145.0,11.7,43.7,6.0,1.0,0.0,531.0,14.0,12.0,4.0,2.0,34.0,10.0,31.0,21.0,3.0,4.0,3.0,1.0,44.0,12.0,143.0,4.2,56.3
14340308,16.0,8.0,0.0,605.0,12.0,8.0,2.0,6.0,28.0,16.0,20.0,22.0,2.0,1.0,2.0,0.0,40.0,16.0,121.0,13.2,61.2,12.0,4.0,0.0,367.0,15.0,16.0,1.0,5.0,14.0,8.0,19.0,33.0,8.0,3.0,0.0,0.0,38.0,12.0,120.0,10.0,38.8
14343609,11.0,3.0,0.0,360.0,10.0,12.0,0.0,1.0,15.0,6.0,20.0,35.0,3.0,2.0,2.0,0.0,25.0,6.0,129.0,8.5,38.0,20.0,2.0,0.0,762.0,39.0,14.0,3.0,8.0,26.0,29.0,16.0,16.0,2.0,0.0,0.0,0.0,86.0,27.0,136.0,14.7,62.0
14341054,19.0,6.0,0.0,647.0,24.0,14.0,2.0,6.0,17.0,19.0,16.0,13.0,5.0,3.0,1.0,0.0,48.0,17.0,130.0,14.6,55.7,11.0,3.0,0.0,497.0,12.0,8.0,3.0,2.0,12.0,11.0,22.0,22.0,3.0,2.0,1.0,0.0,43.0,6.0,114.0,9.6,44.3
14347811,15.0,6.0,0.0,460.0,11.0,8.0,0.0,5.0,35.0,17.0,37.0,23.0,5.0,1.0,0.0,0.0,47.0,20.0,166.0,9.0,49.7,16.0,6.0,0.0,491.0,13.0,14.0,2.0,6.0,29.0,14.0,30.0,31.0,3.0,0.0,1.0,0.0,38.0,16.0,159.0,10.1,50.3
15010846,20.0,9.0,1.0,506.0,30.0,22.0,3.0,9.0,42.0,9.0,18.0,15.0,6.0,0.0,1.0,0.0,59.0,27.0,153.0,13.1,58.7,7.0,4.0,0.0,276.0,8.0,6.0,0.0,5.0,29.0,4.0,19.0,42.0,3.0,3.0,1.0,0.0,16.0,7.0,132.0,5.3,41.3
15010922,12.0,5.0,1.0,375.0,7.0,18.0,2.0,4.0,19.0,12.0,20.0,51.0,2.0,1.0,2.0,0.0,31.0,9.0,132.0,9.1,44.9,9.0,4.0,0.0,551.0,23.0,19.0,1.0,3.0,35.0,12.0,26.0,25.0,3.0,1.0,3.0,0.0,53.0,11.0,141.0,6.4,55.1
15011028,18.0,5.0,0.0,593.0,19.0,17.0,0.0,9.0,18.0,25.0,17.0,9.0,5.0,2.0,1.0,0.0,41.0,13.0,115.0,15.7,53.2,6.0,0.0,0.0,492.0,5.0,14.0,2.0,0.0,17.0,7.0,17.0,16.0,2.0,0.0,3.0,0.0,27.0,4.0,113.0,5.3,46.8
15013378,10.0,4.0,1.0,335.0,13.0,13.0,1.0,3.0,36.0,8.0,38.0,19.0,8.0,1.0,2.0,0.0,50.0,13.0,147.0,6.8,49.1,7.0,1.0,0.0,362.0,8.0,10.0,1.0,3.0,34.0,7.0,27.0,28.0,1.0,1.0,2.0,0.0,23.0,8.0,141.0,5.0,50.9
15015429,10.0,2.0,0.0,377.0,9.0,17.0,3.0,4.0,22.0,11.0,18.0,31.0,3.0,3.0,2.0,1.0,38.0,8.0,129.0,7.8,48.1,13.0,3.0,0.0,466.0,19.0,14.0,3.0,8.0,24.0,8.0,28.0,22.0,2.0,3.0,2.0,0.0,45.0,5.0,136.0,9.6,51.9
15010521,13.0,7.0,0.0,518.0,13.0,14.0,0.0,2.0,19.0,7.0,29.0,28.0,5.0,2.0,1.0,0.0,38.0,12.0,120.0,10.8,49.7,21.0,8.0,0.0,590.0,7.0,11.0,2.0,9.0,16.0,20.0,22.0,28.0,3.0,0.0,2.0,0.0,57.0,22.0,122.0,17.2,50.3
15011811,11.0,3.0,0.0,346.0,13.0,16.0,1.0,6.0,25.0,15.0,42.0,30.0,4.0,12.0,2.0,0.0,37.0,9.0,141.0,7.8,45.5,12.0,3.0,0.0,505.0,21.0,11.0,12.0,4.0,28.0,10.0,30.0,27.0,1.0,1.0,0.0,0.0,43.0,13.0,150.0,8.0,54.5
15011203,11.0,2.0,1.0,364.0,18.0,21.0,3.0,2.0,24.0,20.0,28.0,12.0,4.0,2.0,0.0,0.0,40.0,7.0,154.0,7.1,45.3,14.0,5.0,0.0,461.0,14.0,22.0,2.0,1.0,14.0,12.0,27.0,24.0,7.0,2.0,3.0,0.0,44.0,10.0,137.0,10.2,54.7
15010701,5.0,3.0,0.0,331.0,20.0,21.0,0.0,4.0,26.0,9.0,22.0,24.0,3.0,3.0,2.0,0.0,33.0,13.0,143.0,3.5,46.2,17.0,6.0,0.0,386.0,17.0,16.0,3.0,3.0,23.0,12.0,11.0,16.0,3.0,0.0,2.0,0.0,34.0,14.0,135.0,12.6,53.8
15021154,17.0,2.0,0.0,806.0,14.0,20.0,7.0,4.0,24.0,15.0,17.0,16.0,3.0,1.0,1.0,0.0,77.0,17.0,129.0,13.2,70.5,7.0,3.0,0.0,237.0,11.0,13.0,1.0,5.0,17.0,9.0,21.0,30.0,7.0,7.0,3.0,1.0,23.0,8.0,117.0,6.0,29.5
15027807,15.0,3.0,0.0,541.0,31.0,13.0,1.0,12.0,32.0,15.0,36.0,19.0,4.0,1.0,2.0,0.0,70.0,26.0,162.0,9.3,58.2,8.0,2.0,0.0,365.0,16.0,14.0,1.0,1.0,26.0,5.0,22.0,29.0,7.0,1.0,2.0,0.0,40.0,14.0,151.0,5.3,41.8
15020112,20.0,5.0,0.0,516.0,24.0,17.0,2.0,4.0,21.0,10.0,25.0,26.0,3.0,5.0,1.0,0.0,44.0,21.0,134.0,14.9,55.1,9.0,2.0,1.0,383.0,18.0,18.0,5.0,6.0,22.0,8.0,29.0,31.0,6.0,2.0,3.0,1.0,43.0,13.0,147.0,6.1,44.9
15022808,6.0,1.0,0.0,467.0,10.0,14.0,3.0,5.0,25.0,22.0,31.0,30.0,3.0,5.0,1.0,0.0,34.0,10.0,148.0,4.1,50.8,11.0,3.0,0.0,454.0,21.0,9.0,5.0,5.0,32.0,14.0,35.0,17.0,4.0,2.0,0.0,0.0,55.0,14.0,150.0,7.3,49.2
15022205,4.0,0.0,0.0,546.0,30.0,12.0,1.0,11.0,27.0,18.0,41.0,23.0,9.0,1.0,0.0,0.0,44.0,14.0,145.0,2.8,53.9,11.0,4.0,0.0,484.0,17.0,11.0,1.0,5.0,32.0,15.0,26.0,31.0,2.0,1.0,0.0,0.0,36.0,12.0,148.0,7.4,46.1
15020329,18.0,3.0,0.0,647.0,14.0,19.0,2.0,7.0,29.0,14.0,19.0,11.0,6.0,0.0,0.0,0.0,44.0,16.0,143.0,12.6,66.5,5.0,1.0,0.0,325.0,9.0,14.0,0.0,0.0,19.0,4.0,30.0,19.0,3.0,2.0,0.0,0.0,18.0,4.0,123.0,4.1,33.5
15022118,28.0,10.0,0.0,750.0,25.0,18.0,2.0,7.0,27.0,30.0,18.0,8.0,8.0,2.0,0.0,0.0,70.0,30.0,136.0,20.6,59.5,11.0,8.0,0.0,365.0,16.0,3.0,2.0,2.0,11.0,19.0,31.0,38.0,7.0,2.0,2.0,0.0,33.0,16.0,111.0,9.9,40.5
15023309,13.0,3.0,0.0,258.0,6.0,12.0,1.0,5.0,14.0,14.0,24.0,33.0,5.0,1.0,2.0,0.0,21.0,9.0,115.0,11.3,36.7,23.0,2.0,0.0,629.0,20.0,16.0,2.0,4.0,28.0,14.0,20.0,13.0,0.0,1.0,0.0,0.0,35.0,13.0,121.0,19.0,63.3
15024610,13.0,5.0,1.0,265.0,20.0,5.0,0.0,7.0,13.0,12.0,16.0,40.0,5.0,2.0,2.0,0.0,22.0,10.0,106.0,12.3,31.5,25.0,7.0,0.0,736.0,29.0,12.0,2.0,4.0,19.0,28.0,14.0,19.0,3.0,0.0,1.0,0.0,80.0,20.0,110.0,22.7,68.5
15037811,21.0,5.0,1.0,316.0,16.0,20.0,3.0,13.0,20.0,14.0,24.0,15.0,3.0,5.0,4.0,0.0,39.0,24.0,145.0,14.5,41.0,14.0,6.0,0.0,476.0,10.0,15.0,6.0,10.0,20.0,10.0,23.0,27.0,3.0,2.0,3.0,1.0,38.0,16.0,144.0,9.7,59.0
15032809,7.0,0.0,0.0,462.0,18.0,18.0,5.0,4.0,28.0,15.0,20.0,22.0,1.0,0.0,0.0,0.0,38.0,8.0,126.0,5.6,49.2,13.0,3.0,0.0,503.0,16.0,11.0,0.0,4.0,24.0,9.0,30.0,35.0,3.0,5.0,0.0,0.0,42.0,21.0,120.0,10.8,50.8
15031003,13.0,2.0,0.0,398.0,9.0,10.0,2.0,3.0,10.0,14.0,14.0,23.0,0.0,1.0,2.0,0.0,33.0,10.0,106.0,12.3,40.0,10.0,3.0,0.0,682.0,18.0,10.0,1.0,6.0,21.0,12.0,17.0,10.0,2.0,2.0,1.0,0.0,44.0,9.0,109.0,9.2,60.0
15030746,16.0,2.0,0.0,514.0,23.0,20.0,5.0,6.0,35.0,13.0,7.0,4.0,0.0,0.0,0.0,0.0,63.0,15.0,154.0,10.4,59.7,6.0,2.0,1.0,269.0,16.0,10.0,1.0,2.0,19.0,4.0,20.0,35.0,3.0,5.0,2.0,0.0,20.0,11.0,136.0,4.4,40.3
15030533,11.0,4.0,0.0,461.0,9.0,22.0,3.0,4.0,23.0,10.0,16.0,34.0,0.0,2.0,1.0,0.0,33.0,12.0,123.0,8.9,56.8,9.0,3.0,0.0,307.0,10.0,16.0,2.0,5.0,27.0,4.0,27.0,44.0,1.0,2.0,2.0,0.0,34.0,10.0,126.0,7.1,43.2
15031254,15.0,2.0,0.0,449.0,21.0,11.0,2.0,9.0,20.0,16.0,12.0,20.0,2.0,2.0,1.0,0.0,54.0,17.0,130.0,11.5,53.1,12.0,2.0,0.0,346.0,15.0,12.0,4.0,5.0,24.0,6.0,19.0,30.0,2.0,2.0,1.0,0.0,32.0,12.0,133.0,9.0,46.9
15031822,16.0,4.0,1.0,599.0,28.0,8.0,6.0,9.0,34.0,20.0,24.0,16.0,3.0,0.0,2.0,0.0,61.0,24.0,144.0,11.1,62.6,9.0,3.0,0.0,321.0,6.0,11.0,1.0,5.0,20.0,12.0,27.0,43.0,0.0,6.0,0.0,0.0,30.0,10.0,133.0,6.8,37.4
15030801,12.0,4.0,0.0,433.0,25.0,27.0,3.0,2.0,28.0,10.0,19.0,22.0,3.0,3.0,1.0,0.0,43.0,19.0,140.0,8.6,49.5,16.0,3.0,0.0,425.0,18.0,11.0,3.0,5.0,27.0,8.0,15.0,27.0,3.0,3.0,4.0,0.0,40.0,14.0,132.0,12.1,50.5
15032921,18.0,3.0,0.0,388.0,24.0,4.0,1.0,6.0,17.0,14.0,30.0,36.0,2.0,3.0,0.0,0.0,48.0,9.0,143.0,12.6,45.0,13.0,1.0,0.0,589.0,5.0,7.0,3.0,5.0,37.0,16.0,20.0,25.0,2.0,1.0,0.0,0.0,48.0,12.0,150.0,8.7,55.0
15040133,20.0,7.0,1.0,442.0,14.0,22.0,5.0,7.0,34.0,17.0,15.0,16.0,2.0,0.0,2.0,0.0,53.0,8.0,133.0,15.0,63.7,7.0,2.0,0.0,200.0,9.0,21.0,0.0,4.0,13.0,7.0,27.0,23.0,7.0,5.0,4.0,0.0,21.0,4.0,115.0,6.1,36.3
15040908,19.0,9.0,0.0,507.0,14.0,12.0,1.0,7.0,28.0,9.0,18.0,31.0,3.0,5.0,1.0,0.0,49.0,14.0,146.0,13.0,53.1,15.0,5.0,0.0,414.0,13.0,12.0,5.0,5.0,24.0,13.0,20.0,46.0,2.0,0.0,1.0,0.0,37.0,12.0,138.0,10.9,46.9
15045407,12.0,3.0,0.0,389.0,14.0,22.0,1.0,6.0,30.0,10.0,16.0,26.0,3.0,2.0,1.0,0.0,42.0,15.0,144.0,8.3,53.8,15.0,3.0,0.0,324.0,23.0,16.0,3.0,8.0,25.0,10.0,29.0,31.0,2.0,1.0,5.0,2.0,34.0,14.0,147.0,10.2,46.2
15042912,17.0,4.0,0.0,417.0,14.0,8.0,4.0,5.0,33.0,8.0,24.0,24.0,2.0,2.0,0.0,0.0,33.0,11.0,148.0,11.5,50.2,17.0,6.0,0.0,369.0,17.0,12.0,3.0,2.0,32.0,18.0,15.0,34.0,1.0,4.0,1.0,0.0,41.0,21.0,150.0,11.3,49.8
15042178,6.0,4.0,0.0,555.0,6.0,14.0,4.0,3.0,21.0,20.0,25.0,31.0,5.0,2.0,3.0,0.0,40.0,10.0,125.0,4.8,54.5,12.0,4.0,0.0,458.0,28.0,11.0,2.0,7.0,21.0,22.0,35.0,24.0,3.0,5.0,1.0,0.0,71.0,17.0,131.0,9.2,45.5
15040346,36.0,9.0,0.0,746.0,25.0,16.0,3.0,5.0,23.0,27.0,16.0,10.0,7.0,1.0,0.0,0.0,77.0,28.0,126.0,28.6,72.6,6.0,1.0,0.0,222.0,9.0,6.0,1.0,2.0,11.0,4.0,18.0,30.0,3.0,3.0,1.0,0.0,20.0,4.0,106.0,5.7,27.4
15042228,14.0,2.0,1.0,391.0,14.0,19.0,1.0,7.0,26.0,16.0,34.0,22.0,3.0,2.0,1.0,0.0,42.0,9.0,143.0,9.8,48.8,7.0,1.0,0.0,490.0,13.0,19.0,2.0,4.0,24.0,8.0,29.0,24.0,3.0,0.0,4.0,0.0,33.0,7.0,142.0,4.9,51.2
15041018,16.0,6.0,0.0,565.0,21.0,12.0,1.0,3.0,24.0,12.0,34.0,10.0,5.0,0.0,0.0,0.0,42.0,12.0,128.0,12.5,49.6,12.0,2.0,0.0,515.0,11.0,9.0,0.0,3.0,24.0,15.0,20.0,25.0,3.0,1.0,0.0,0.0,44.0,6.0,128.0,9.4,50.4
15041105,15.0,4.0,0.0,564.0,16.0,17.0,5.0,5.0,19.0,16.0,24.0,17.0,3.0,1.0,1.0,0.0,55.0,12.0,139.0,10.8,52.8,14.0,4.0,0.0,544.0,13.0,17.0,1.0,4.0,21.0,12.0,29.0,23.0,6.0,4.0,1.0,0.0,35.0,10.0,142.0,9.9,47.2
15054611,17.0,3.0,0.0,303.0,18.0,9.0,2.0,9.0,31.0,9.0,22.0,22.0,3.0,4.0,1.0,0.0,38.0,18.0,131.0,13.0,37.0,15.0,5.0,0.0,631.0,8.0,14.0,4.0,4.0,15.0,12.0,19.0,35.0,4.0,1.0,0.0,0.0,57.0,23.0,126.0,11.9,63.0
15050554,15.0,5.0,0.0,566.0,9.0,19.0,1.0,7.0,26.0,11.0,25.0,25.0,3.0,1.0,2.0,0.0,36.0,14.0,142.0,10.6,54.1,10.0,1.0,0.0,389.0,10.0,18.0,1.0,5.0,13.0,11.0,23.0,29.0,4.0,1.0,2.0,0.0,40.0,13.0,133.0,7.5,45.9
15050810,16.0,9.0,0.0,449.0,11.0,7.0,2.0,6.0,12.0,11.0,21.0,18.0,4.0,3.0,2.0,0.0,42.0,18.0,111.0,14.4,45.1,15.0,3.0,0.0,604.0,14.0,9.0,3.0,9.0,17.0,15.0,13.0,11.0,4.0,2.0,0.0,0.0,55.0,10.0,124.0,12.1,54.9
15050709,12.0,4.0,0.0,426.0,26.0,12.0,3.0,5.0,21.0,11.0,18.0,18.0,1.0,2.0,1.0,0.0,46.0,8.0,130.0,9.2,48.0,13.0,6.0,0.0,438.0,15.0,16.0,2.0,9.0,20.0,17.0,15.0,31.0,2.0,2.0,1.0,0.0,57.0,15.0,130.0,10.0,52.0
15051828,22.0,11.0,0.0,598.0,15.0,14.0,1.0,4.0,17.0,12.0,28.0,21.0,4.0,2.0,0.0,0.0,33.0,15.0,135.0,16.3,55.2,8.0,3.0,0.0,486.0,11.0,15.0,3.0,4.0,19.0,7.0,27.0,18.0,5.0,1.0,0.0,0.0,42.0,13.0,141.0,5.7,44.8
15051222,9.0,5.0,0.0,392.0,18.0,16.0,2.0,1.0,28.0,20.0,32.0,18.0,2.0,3.0,1.0,0.0,39.0,10.0,142.0,6.3,46.3,13.0,3.0,0.0,408.0,16.0,17.0,3.0,4.0,29.0,11.0,26.0,23.0,2.0,2.0,3.0,0.0,32.0,15.0,145.0,9.0,53.7
15053329,12.0,2.0,0.0,331.0,18.0,17.0,4.0,3.0,23.0,8.0,20.0,34.0,3.0,1.0,1.0,0.0,33.0,15.0,134.0,9.0,48.6,17.0,5.0,0.0,358.0,16.0,14.0,1.0,6.0,19.0,6.0,23.0,23.0,1.0,4.0,1.0,0.0,35.0,13.0,131.0,13.0,51.4
15052103,8.0,2.0,0.0,563.0,8.0,16.0,4.0,3.0,15.0,8.0,26.0,27.0,0.0,1.0,1.0,0.0,32.0,9.0,113.0,7.1,52.3,12.0,4.0,0.0,484.0,17.0,9.0,1.0,8.0,27.0,15.0,22.0,9.0,1.0,4.0,1.0,0.0,41.0,17.0,112.0,10.7,47.7
15050178,8.0,4.0,0.0,513.0,15.0,10.0,1.0,7.0,34.0,14.0,26.0,32.0,4.0,2.0,3.0,0.0,43.0,11.0,151.0,5.3,52.6,10.0,2.0,0.0,468.0,16.0,12.0,2.0,6.0,29.0,11.0,35.0,23.0,2.0,0.0,1.0,0.0,37.0,11.0,148.0,6.8,47.4
15061101,19.0,10.0,0.0,625.0,17.0,17.0,1.0,8.0,25.0,14.0,22.0,21.0,1.0,6.0,1.0,0.0,50.0,22.0,117.0,16.2,62.7,17.0,10.0,0.0,295.0,12.0,9.0,6.0,8.0,19.0,13.0,20.0,40.0,2.0,1.0,2.0,0.0,35.0,12.0,110.0,15.5,37.3
15067818,12.0,5.0,0.0,488.0,12.0,18.0,2.0,5.0,28.0,19.0,31.0,20.0,3.0,0.0,3.0,0.0,40.0,15.0,143.0,8.4,49.8,11.0,4.0,0.0,453.0,12.0,10.0,0.0,5.0,26.0,20.0,28.0,31.0,6.0,2.0,2.0,0.0,39.0,20.0,138.0,8.0,50.2
15065421,22.0,8.0,0.0,294.0,15.0,8.0,4.0,5.0,30.0,10.0,19.0,22.0,4.0,2.0,1.0,0.0,41.0,19.0,138.0,15.9,36.4,24.0,10.0,0.0,807.0,22.0,4.0,2.0,7.0,16.0,12.0,26.0,28.0,4.0,4.0,1.0,0.0,61.0,28.0,123.0,19.5,63.6
15062833,8.0,1.0,0.0,497.0,14.0,16.0,4.0,4.0,14.0,10.0,21.0,19.0,1.0,1.0,2.0,0.0,43.0,12.0,133.0,6.0,52.1,12.0,4.0,1.0,420.0,8.0,13.0,1.0,3.0,24.0,5.0,20.0,26.0,6.0,4.0,1.0,0.0,28.0,12.0,143.0,8.4,47.9
15062946,13.0,1.0,0.0,397.0,23.0,7.0,3.0,5.0,43.0,15.0,17.0,30.0,5.0,5.0,0.0,0.0,45.0,16.0,151.0,8.6,52.6,14.0,2.0,0.0,346.0,19.0,8.0,5.0,6.0,22.0,8.0,23.0,35.0,0.0,3.0,1.0,0.0,32.0,14.0,139.0,10.1,47.4
15062210,10.0,1.0,0.0,487.0,20.0,13.0,6.0,3.0,11.0,15.0,21.0,17.0,4.0,1.0,0.0,0.0,54.0,10.0,119.0,8.4,47.5,17.0,5.0,0.0,565.0,21.0,12.0,1.0,1.0,25.0,23.0,24.0,22.0,7.0,6.0,1.0,0.0,40.0,17.0,126.0,13.5,52.5
15060305,15.0,5.0,0.0,561.0,26.0,15.0,2.0,2.0,15.0,13.0,23.0,17.0,1.0,4.0,1.0,0.0,47.0,24.0,132.0,11.4,54.3,8.0,4.0,0.0,456.0,8.0,14.0,4.0,4.0,29.0,6.0,23.0,20.0,2.0,2.0,2.0,0.0,25.0,9.0,141.0,5.7,45.7
15061209,11.0,3.0,0.0,443.0,22.0,11.0,4.0,8.0,27.0,14.0,16.0,23.0,1.0,1.0,2.0,0.0,51.0,12.0,128.0,8.6,48.4,11.0,5.0,1.0,465.0,8.0,12.0,1.0,8.0,32.0,8.0,14.0,23.0,4.0,4.0,1.0,0.0,40.0,15.0,131.0,8.4,51.6
15060807,12.0,6.0,0.0,383.0,15.0,12.0,10.0,5.0,30.0,8.0,27.0,39.0,4.0,3.0,0.0,0.0,28.0,12.0,141.0,8.5,46.8,7.0,3.0,0.0,500.0,21.0,10.0,3.0,7.0,29.0,17.0,13.0,23.0,5.0,10.0,1.0,0.0,43.0,14.0,138.0,5.1,53.2
15074654,9.0,3.0,0.0,282.0,15.0,13.0,3.0,2.0,29.0,5.0,16.0,44.0,5.0,5.0,1.0,0.0,30.0,8.0,132.0,6.8,44.9,13.0,2.0,0.0,434.0,20.0,14.0,5.0,6.0,30.0,9.0,15.0,24.0,1.0,3.0,1.0,0.0,39.0,14.0,139.0,9.4,55.1
15071007,23.0,7.0,0.0,658.0,13.0,11.0,2.0,5.0,21.0,21.0,11.0,14.0,2.0,2.0,0.0,0.0,52.0,27.0,119.0,19.3,56.8,11.0,1.0,0.0,502.0,13.0,5.0,2.0,4.0,15.0,7.0,16.0,25.0,2.0,2.0,4.0,0.0,44.0,6.0,111.0,9.9,43.2
